Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,HumanDevIndex,GovtType,HospitalBeds,Continent,PopDensity,AvgMarchTemp,Lockdown,Population,ScaledCases,ScaledFatalities
268,,Algeria,3/29/2020,511,31,0.759,Semi-Presidential Republic,1.9,Africa,18.41,54.2,yes,"43,851,044",1.16531E-05,7.06939E-07
269,,Algeria,3/30/2020,584,35,0.759,Semi-Presidential Republic,1.9,Africa,18.41,54.2,yes,"43,851,044",1.33178E-05,7.98157E-07
270,,Algeria,3/31/2020,716,44,0.759,Semi-Presidential Republic,1.9,Africa,18.41,54.2,yes,"43,851,044",1.6328E-05,1.0034E-06
301,,Andorra,1/22/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
302,,Andorra,1/23/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
303,,Andorra,1/24/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
304,,Andorra,1/25/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
305,,Andorra,1/26/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
306,,Andorra,1/27/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
307,,Andorra,1/28/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
308,,Andorra,1/29/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
309,,Andorra,1/30/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
310,,Andorra,1/31/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
311,,Andorra,2/1/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
312,,Andorra,2/2/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
313,,Andorra,2/3/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
314,,Andorra,2/4/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
315,,Andorra,2/5/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
316,,Andorra,2/6/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
317,,Andorra,2/7/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
318,,Andorra,2/8/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
319,,Andorra,2/9/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
320,,Andorra,2/10/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
321,,Andorra,2/11/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
322,,Andorra,2/12/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
323,,Andorra,2/13/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
324,,Andorra,2/14/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
325,,Andorra,2/15/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
326,,Andorra,2/16/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
327,,Andorra,2/17/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
328,,Andorra,2/18/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
329,,Andorra,2/19/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
330,,Andorra,2/20/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
331,,Andorra,2/21/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
332,,Andorra,2/22/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
333,,Andorra,2/23/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
334,,Andorra,2/24/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
335,,Andorra,2/25/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
336,,Andorra,2/26/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
337,,Andorra,2/27/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
338,,Andorra,2/28/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
339,,Andorra,2/29/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
340,,Andorra,3/1/2020,0,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0,0
341,,Andorra,3/2/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
342,,Andorra,3/3/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
343,,Andorra,3/4/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
344,,Andorra,3/5/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
345,,Andorra,3/6/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
346,,Andorra,3/7/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
347,,Andorra,3/8/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
348,,Andorra,3/9/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
349,,Andorra,3/10/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
350,,Andorra,3/11/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
351,,Andorra,3/12/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
352,,Andorra,3/13/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
353,,Andorra,3/14/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
354,,Andorra,3/15/2020,1,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",1.29425E-05,0
355,,Andorra,3/16/2020,2,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",2.58849E-05,0
356,,Andorra,3/17/2020,39,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.000504756,0
357,,Andorra,3/18/2020,39,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.000504756,0
358,,Andorra,3/19/2020,53,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.000685951,0
359,,Andorra,3/20/2020,75,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.000970685,0
360,,Andorra,3/21/2020,88,0,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.001138937,0
361,,Andorra,3/22/2020,113,1,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.001462499,1.29425E-05
362,,Andorra,3/23/2020,133,1,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.001721349,1.29425E-05
363,,Andorra,3/24/2020,164,1,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.002122565,1.29425E-05
364,,Andorra,3/25/2020,188,1,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.002433184,1.29425E-05
365,,Andorra,3/26/2020,224,3,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.002899113,3.88274E-05
366,,Andorra,3/27/2020,267,3,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.00345564,3.88274E-05
367,,Andorra,3/28/2020,308,3,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.003986281,3.88274E-05
368,,Andorra,3/29/2020,334,6,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.004322785,7.76548E-05
369,,Andorra,3/30/2020,370,8,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.004788714,0.00010354
370,,Andorra,3/31/2020,376,12,0.857,Constitutional Parliamentary Monarchy,2.5,Europe,164.4,33.7,no,"77,265",0.004866369,0.00015531
401,,Angola,1/22/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
402,,Angola,1/23/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
403,,Angola,1/24/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
404,,Angola,1/25/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
405,,Angola,1/26/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
406,,Angola,1/27/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
407,,Angola,1/28/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
408,,Angola,1/29/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
409,,Angola,1/30/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
410,,Angola,1/31/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
411,,Angola,2/1/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
412,,Angola,2/2/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
413,,Angola,2/3/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
414,,Angola,2/4/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
415,,Angola,2/5/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
416,,Angola,2/6/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
417,,Angola,2/7/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
418,,Angola,2/8/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
419,,Angola,2/9/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
420,,Angola,2/10/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
421,,Angola,2/11/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
422,,Angola,2/12/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
423,,Angola,2/13/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
424,,Angola,2/14/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
425,,Angola,2/15/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
426,,Angola,2/16/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
427,,Angola,2/17/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
428,,Angola,2/18/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
429,,Angola,2/19/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
430,,Angola,2/20/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
431,,Angola,2/21/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
432,,Angola,2/22/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
433,,Angola,2/23/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
434,,Angola,2/24/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
435,,Angola,2/25/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
436,,Angola,2/26/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
437,,Angola,2/27/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
438,,Angola,2/28/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
439,,Angola,2/29/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
440,,Angola,3/1/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
441,,Angola,3/2/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
442,,Angola,3/3/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
443,,Angola,3/4/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
444,,Angola,3/5/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
445,,Angola,3/6/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
446,,Angola,3/7/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
447,,Angola,3/8/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
448,,Angola,3/9/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
449,,Angola,3/10/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
450,,Angola,3/11/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
451,,Angola,3/12/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
452,,Angola,3/13/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
453,,Angola,3/14/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
454,,Angola,3/15/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
455,,Angola,3/16/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
456,,Angola,3/17/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
457,,Angola,3/18/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
458,,Angola,3/19/2020,0,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",0,0
459,,Angola,3/20/2020,1,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",3.04263E-08,0
460,,Angola,3/21/2020,2,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",6.08527E-08,0
461,,Angola,3/22/2020,2,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",6.08527E-08,0
462,,Angola,3/23/2020,3,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",9.1279E-08,0
463,,Angola,3/24/2020,3,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",9.1279E-08,0
464,,Angola,3/25/2020,3,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",9.1279E-08,0
465,,Angola,3/26/2020,4,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",1.21705E-07,0
466,,Angola,3/27/2020,4,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",1.21705E-07,0
467,,Angola,3/28/2020,5,0,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",1.52132E-07,0
468,,Angola,3/29/2020,7,2,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",2.12984E-07,6.08527E-08
469,,Angola,3/30/2020,7,2,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",2.12984E-07,6.08527E-08
470,,Angola,3/31/2020,7,2,0.574,Presidential Republic,0.8,Africa,26.36,73,no,"32,866,272",2.12984E-07,6.08527E-08
501,,Antigua and Barbuda,1/22/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
502,,Antigua and Barbuda,1/23/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
503,,Antigua and Barbuda,1/24/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
504,,Antigua and Barbuda,1/25/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
505,,Antigua and Barbuda,1/26/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
506,,Antigua and Barbuda,1/27/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
507,,Antigua and Barbuda,1/28/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
508,,Antigua and Barbuda,1/29/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
509,,Antigua and Barbuda,1/30/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
510,,Antigua and Barbuda,1/31/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
511,,Antigua and Barbuda,2/1/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
512,,Antigua and Barbuda,2/2/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
513,,Antigua and Barbuda,2/3/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
514,,Antigua and Barbuda,2/4/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
515,,Antigua and Barbuda,2/5/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
516,,Antigua and Barbuda,2/6/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
517,,Antigua and Barbuda,2/7/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
518,,Antigua and Barbuda,2/8/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
519,,Antigua and Barbuda,2/9/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
520,,Antigua and Barbuda,2/10/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
521,,Antigua and Barbuda,2/11/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
522,,Antigua and Barbuda,2/12/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
523,,Antigua and Barbuda,2/13/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
524,,Antigua and Barbuda,2/14/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
525,,Antigua and Barbuda,2/15/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
526,,Antigua and Barbuda,2/16/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
527,,Antigua and Barbuda,2/17/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
528,,Antigua and Barbuda,2/18/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
529,,Antigua and Barbuda,2/19/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
530,,Antigua and Barbuda,2/20/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
531,,Antigua and Barbuda,2/21/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
532,,Antigua and Barbuda,2/22/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
533,,Antigua and Barbuda,2/23/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
534,,Antigua and Barbuda,2/24/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
535,,Antigua and Barbuda,2/25/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
536,,Antigua and Barbuda,2/26/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
537,,Antigua and Barbuda,2/27/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
538,,Antigua and Barbuda,2/28/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
539,,Antigua and Barbuda,2/29/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
540,,Antigua and Barbuda,3/1/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
541,,Antigua and Barbuda,3/2/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
542,,Antigua and Barbuda,3/3/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
543,,Antigua and Barbuda,3/4/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
544,,Antigua and Barbuda,3/5/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
545,,Antigua and Barbuda,3/6/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
546,,Antigua and Barbuda,3/7/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
547,,Antigua and Barbuda,3/8/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
548,,Antigua and Barbuda,3/9/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
549,,Antigua and Barbuda,3/10/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
550,,Antigua and Barbuda,3/11/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
551,,Antigua and Barbuda,3/12/2020,0,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",0,0
552,,Antigua and Barbuda,3/13/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
553,,Antigua and Barbuda,3/14/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
554,,Antigua and Barbuda,3/15/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
555,,Antigua and Barbuda,3/16/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
556,,Antigua and Barbuda,3/17/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
557,,Antigua and Barbuda,3/18/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
558,,Antigua and Barbuda,3/19/2020,1,0,0.776,Constitutional Parliamentary Monarchy,3.8,North America,222.6,77.2,no,"97,929",1.02115E-05,0
